customer_id,home_country,risk_segment,signup_date
C001,GB,HIGH,2020-09-01
C002,IN,MEDIUM,2022-01-07
C003,GB,MEDIUM,2020-10-15
C004,AU,LOW,2021-10-10
C005,AU,MEDIUM,2020-11-07
C006,US,HIGH,2021-12-17
C007,IN,HIGH,2021-05-27
C008,GB,LOW,2020-02-06
C009,US,LOW,2020-02-25
C010,AU,HIGH,2020-12-17
C011,AU,HIGH,2022-03-21
C012,IN,MEDIUM,2021-04-21
C013,IN,MEDIUM,2020-02-21
C014,AU,MEDIUM,2021-09-25
C015,AU,MEDIUM,2022-04-24
C016,AU,MEDIUM,2021-11-02
C017,GB,LOW,2020-02-28
C018,US,LOW,2022-05-30
C019,IN,MEDIUM,2022-08-30
C020,US,MEDIUM,2021-08-23
C021,US,MEDIUM,2021-12-19
C022,AU,HIGH,2022-07-02
C023,US,MEDIUM,2022-07-24
C024,IN,LOW,2021-07-05
C025,IN,HIGH,2021-06-17
C026,AU,HIGH,2022-09-17
C027,IN,HIGH,2020-06-13
C028,IN,LOW,2021-07-12
C029,IN,LOW,2022-01-04
C030,US,HIGH,2021-12-14
